id,title,category,tags,ingredients,steps,prep_minutes,cook_minutes,servings,calories,image_url
R020,柚香果茶[冰],,,"正常 2匙
半糖 1匙
冰塊 
Mega 0.75oz
紅茶",,紅茶杯,果汁機,,,
R021,柚香果茶[熱],,,"正常 2匙
半糖 1匙
Mega 0.5oz
紅茶 
咖啡機打熱",,熱茶壺,注入,,,
R022,奇異果汁,,,"奇異果 1.5半顆
糖水 0.5oz
冰塊 45660匙
水 6分滿",,小可林杯,"馬丁尼杯
攪拌",,,
R023,蜂蜜檸檬汁,,,"蜂蜜 
檸檬汁 
蜂蜜 20g
檸檬角",,大可林杯,注入,,,
R024,水果氣泡飲,,,"正常 2匙
半糖 1匙
冰塊 威金森氣泡水
烘乾蘋果片 
柳橙片各1",,公雞杯,搖盪,,,
R025,芒果思慕昔,,,"芒果果泥 1.75oz
糖水 10ml
優格 *1
冰塊 2匙",,大可林杯,注入,,,
R026,草莓思慕昔,,,"草莓果漿 2oz
Mega 10ml
優格 *1
冰塊 2匙",,大可林杯,注入,,,
R027,義式巧克力[冰],,,"巧克力粉 1匙半
冰塊 牛奶
巧克力醬裝飾",,小可林杯,注入,,,
R028,義式巧克力[熱],,,"巧克力粉 1匙半
牛奶 
巧克力醬裝飾",,SOL杯,注入,,,
R029,黑糖拿鐵[冰],,,"黑糖粉 2匙
焦糖漿 2pump
咖啡 1shot
牛奶 
表面撒滿黑糖粉",,小可林杯,注入,,,
R030,黑糖拿鐵[熱],,,"黑糖粉 2匙
焦糖漿 2pump
咖啡 1shot
牛奶 
表面撒滿黑糖粉",,SOL杯,注入,,,
R031,濃縮咖啡,,,咖啡 1shot,,咖啡shot杯,搖盪,,,
R032,美式咖啡[冰],,,"咖啡 1shot
冰塊 水",,小可林杯,搖盪,,,
R033,美式咖啡[熱],,,"咖啡 1shot
水",,SOL杯,注入,,,
R034,拿鐵[冰],,,"冰塊 
牛奶 
咖啡 1shot",,小可林杯,注入,,,
R035,拿鐵[熱],,,"咖啡 1shot
牛奶",,SOL杯,注入,,,
R036,卡布奇諾[熱],,,"咖啡 1shot
牛奶",,咖啡杯,注入,,,
R037,巧克力摩卡[冰],,,"巧克力醬 35ml
咖啡 1shot
牛奶 表面巧克力醬裝飾",,小可林杯,搖盪,,,
R038,巧克力摩卡[熱],,,"巧克力醬 25ml
咖啡 1shot
牛奶 表面巧克力醬裝飾",,SOL杯,搖盪,,,
R039,螺絲起子,,,"Vodka 1oz
柳橙汁 150ml
烘乾柳橙片",,小可林杯,搖盪,,,
R040,柯夢波丹,,,"mega 0.5oz
vodka 1.5oz
君度 0.75cranberry
1.5 oz
烘乾柳橙片",,香檳杯,搖盪,,,
R041,黑俄羅斯,,,"Vodka 1.5oz
Kahlua 1.5oz",,威士忌杯,搖盪,,,
R042,白俄羅斯,,,"Vodka 1.5oz
Kahlua 1.5
奶球 1顆
牛奶 1oz",,威士忌杯,搖盪,,,
R043,莫斯科驢子,,,"Vodka 1.5oz
Mega 1oz
MB四川辣椒 0.75oz
薑汁汽水 50ml
檸檬角",,小可林杯,搖盪,,,
R044,伏特加萊姆,,,"Vodka 2oz
Mega 1oz
萊姆汁 2oz
檸檬角 
鹽口",,雞蛋杯,搖盪,,,
R045,日出,,,"龍舌蘭 1oz
柳橙汁 200cc
紅石榴糖漿 0.3oz
烘乾柳橙片",,小可林杯,搖盪,,,
R046,龍舌蘭炸彈,,,"冷凍龍舌蘭 1.5oz
雪碧 2oz",,威士忌杯,搖盪,,,
R047,深水炸彈,,,"龍舌蘭 1shot
Orion 8分滿",,Orion杯,搖盪,,,
R048,瑪格麗特(萊姆),,,"Mega 2oz
Triple sec 0.75oz
龍舌蘭 1.75oz
鹽口 
檸檬角",,雞蛋杯,搖盪,,,
R049,瑪格麗特(草莓),,,"Mega 0.75oz
檸檬汁 0.25oz
Triple sec 0.5oz
龍舌蘭 1.25oz
MB草莓 1.5oz
 鹽口
 檸檬角",,雞蛋杯,搖盪,,,
R050,瑪格麗特(荔枝),,,"Mega 0.75oz
檸檬汁 0.25oz
Triple sec 0.5oz
龍舌蘭 1.25oz
Dita 1.5oz
 鹽口
 檸檬角",,雞蛋杯,搖盪,,,
R051,威士忌可樂,,,"威士忌 1oz
可樂 150ml
 檸檬角",,小可林杯,搖盪,,,
R052,曼哈頓,,,"甜苦艾酒 0.75oz
冷凍威士忌 1.5oz
苦精 1滴
紅櫻桃",,威士忌杯杯,搖盪,,,
R053,教父,,,"冷凍威士忌 1.75oz
香甜杏仁酒 0.5oz
 紅櫻桃",,威士忌杯,搖盪,,,
R054,邁泰,,,"糖 0.5oz
檸檬汁 0.5oz
鳳梨汁 2oz
紅石榴糖漿 0.3oz
蘭姆酒 1oz
 黑蘭姆酒1
oz 烘乾檸檬片",,大可林杯,搖盪,,,
R055,萊姆戴克力,,,"Mega 2oz
Triple sec 0.75oz
蘭姆酒 1.75oz
烘乾檸檬片 
糖口",,小可林杯,,,,
R056,草莓戴克力,,,"糖 0.25oz
Mega 0.5oz
Triple sec 0.5oz
MB草莓 0.5oz
蘭姆酒 1.5oz
 草莓果漿5
oz 冰塊2
匙半 烘乾檸檬片
 糖口",,大可林杯,,,,
R057,椰香飄飄,,,"糖 0.5oz
Mega 0.5oz
Triple sec 0.5oz
Malibu 0.5oz
蘭姆酒 1.25oz
 鳳梨汁1
oz 椰奶2
湯匙 冰塊1
匙半 檸檬角",,大可林杯,,,,
R058,金湯尼,,,"龐貝 1oz
通寧水 150cc
檸檬角",,小可林杯,,,,
R059,馬丁尼,,,"不甜苦艾酒 0.3oz
先繞杯後倒出 杯子先放冷凍
冷凍龐貝 1.75oz
檸檬皮 
綠橄欖*2",,馬丁尼杯,,,,
R060,內格羅尼,,,"琴酒 0.75oz
金巴利 0.75oz
甜苦艾酒 0.75oz
烘乾柳橙片",,威士忌杯,,,,
R061,紅寶石,,,"Mega 0.5oz
蔓越梅汁 2oz
琴酒 1oz
Dita 1oz
雪碧 50ml
 檸檬角",,小可林杯,,,,
R062,墨西多(原味),,,"薄荷葉 
糖水 0.5oz
檸檬汁 0.5oz
蘭姆酒 1.5oz
雪碧加滿",,大可林杯,,,,
R063,墨西多(百香果),,,"薄荷葉 
糖水 0.5oz
檸檬汁 0.5oz
百香果粒 1oz
蘭姆酒 1.5oz
雪碧加滿",,大可林杯,,,,
R064,墨西多(荔枝),,,"薄荷葉 
糖水 0.3oz
檸檬汁 0.3oz
Dita 1.5oz
蘭姆酒 1.25oz
雪碧加滿",,大可林杯,,,,
R065,墨西多(芒果),,,"薄荷葉 
糖水 0.3oz
芒果果漿 0.6oz
蘭姆酒 1.75oz
雪碧加滿",,大可林杯,,,,
R066,夢幻仙境[冰],,,"咖啡利口酒 0.5oz
貝禮詩 0.75oz
VSOP 0.75oz
牛奶 /
奶泡 巧克力糖口",,雞蛋杯,,,,
R067,夢幻仙境[熱],,,"咖啡利口酒 0.5oz
貝禮詩 0.75oz
VSOP 0.75oz
熱牛奶 /
奶泡 巧克力糖口",,雞蛋杯,,,,
R068,田納西蘇打,,,"檸檬汁 10ml
萊姆汁 1.5oz
Jack Daniel 1.5oz
君度 0.75oz
雪碧 50ml
 檸檬角",,大可林杯,,,,
R069,波本女王,,,"檸檬汁 10ml
萊姆汁 1.5oz
Jack Daniel 1.5oz
Dita 1.75oz
威金森 50ml
 檸檬角",,大可林杯,,,,
R070,桑格利亞[冰],,,"酒醬 正常
2 匙半糖
1 匙伏特加
0.5 oz紅酒
150 ml威金森
50 ml
蘋果 /柳橙",,大可林杯,,,,
R071,桑格利亞[熱],,,"酒醬 正常
2 匙半糖
1 匙whisky
0.5 oz紅酒
150 ml熱水
50 ml
蘋果 /柳橙",,鬱金香杯,,,,
R072,白先生,,,"酒醬 正常2
匙 半糖1
匙 ZubrowkaGin
0.5 ozBrisa
150 ml威金森
50 ml
蘋果 /柳丁",,大可林杯,,,,
R073,野格炸彈,,,"野格 1shot
摩爪加滿",,小可林杯,,,,
R074,紅樓夢,,,"葡萄柚醬 15ml
檸檬汁 0.3oz
柳橙汁 2oz
 MB紫羅蘭0.75
oz 不甜苦艾酒0.3
oz 龍舌蘭1
oz 雪碧
50ml 烘乾柳橙片",,大可林杯,,,,
R075,大人珍奶,,,"奶球 2顆
焦糖糖漿 0.5oz
糖水 0.5oz
 錫蘭紅茶3
oz 威士忌0.5
oz VSOP
0.5 oz
貝禮詩 0.75oz",,紅茶杯,,,,
R076,長島冰茶I,,,"糖水 0.3oz
檸檬汁 0.5oz
蘭姆酒 0.5oz
 Triplesec
0.5 oz龍舌蘭
0.5 oz琴酒
0.5 oz伏特加
0.5 oz可樂
50 ml
檸檬角",,小可林杯,,,,
R077,長島冰茶II,,,"糖水 0.5oz
檸檬汁 0.75oz
蘭姆酒 0.75oz
 君度0.75
oz 龍舌蘭0.75
oz 琴酒0.75
oz 伏特加0.75
oz 威士忌1
oz 可樂50
ml 檸檬角",,大可林杯,,,,
R078,長島冰茶III,,,"蜂蜜 17.5g
檸檬汁 0.75oz
蘭姆酒 0.75oz
 Triplesec
0.75 oz龍舌蘭
0.75 oz琴酒
0.75 oz伏特加
0.75 oz威士忌
1 ozOrion
50 ml
檸檬角",,大可林杯,,,,
R079,長島冰茶 PLUS,,,"蜂蜜 17.5g
檸檬汁 0.75oz
蘭姆酒 0.75oz
 Triplesec
0.75 oz龍舌蘭
1 oz琴酒
0.75 oz伏特加
1 oz威士忌
1 oz海尼根
/ 18天/
生力 /可樂娜",,Plus杯,,,,
R080,寶島冰茶,,,"檸檬汁 0.75oz
Triple sec 0.75oz
oz 龍舌蘭0.75
oz 琴酒0.75
oz 伏特加0.75
oz 威士忌1
oz 咖啡利口酒0.5
oz 梅子高粱1.25
oz 通寧水50
ml 乾貨串",,大可林杯,,,,
R081,伯爵冰茶,,,"糖水 0.3oz
檸檬汁 0.5oz
伏特加 0.5oz
 伯爵茶酒0.75
oz 君度0.3
oz 雪碧/
可樂 各25
ml 烘乾檸檬片",,雞蛋杯,,,,
R082,艾碧斯特調(白酒),,,"薄荷糖漿 6pump
檸檬汁 0.75oz
柳橙汁 2oz
 琴酒0.75
oz 蘭姆酒0.75
oz 艾碧斯0.75
oz MB青蘋果
0.5 ozMB
水蜜桃 0.5oz
紅酒 0.75oz
 烘乾蘋果片",,大可林杯,,,,
R083,艾碧斯特調(紅酒),,,"薄荷糖漿 6pump
檸檬汁 0.75oz
柳橙汁 2oz
 琴酒0.75
oz 蘭姆酒0.75
oz 艾碧斯0.75
oz MB青蘋果
0.5 ozMB
水蜜桃 0.5oz
T白酒 0.75oz
 烘乾蘋果片",,大可林杯,,,,
R084,環遊世界,,,"藍甘橘糖漿 0.3oz
(杯底) 
薄荷糖漿 0.3oz
 Mega0.5
oz 萊姆汁0.5
oz 蘭姆酒0.5
oz Triplesec
0.5 oz龍舌蘭
0.75 oz琴酒
0.75 oz伏特加
1 oz威士忌",,豪格登杯,,,,
R085,鐵娘子,,,"鐵觀音茶酒 2oz
接骨木糖漿 0.6oz
苦艾酒 0.3oz
 JDwhisky
0.5 oz
 冰杯",,紅酒杯,,,,
R086,灌醉天菜,,,"百香果粒 0.75oz
糖水 0.75oz
Mega 0.5oz
 琴酒1
oz 伏特加
0.75 ozDita
1 oz雪碧
 威金森各25ml",,大可林杯,,,,
R087,奇異世界,,,"奇異果半顆 *1搗碎
糖水 0.5oz
Mega 0.5oz
 琴酒1
oz 伏特加0.5
oz Mitori0.5
oz 雪碧50ml",,大可林杯,,,,
R088,夏日之戀,,,"糖水 0.5oz
檸檬汁 0.5oz
藍甘橘糖漿 0.5oz
 伏特加0.75
oz 蘭姆酒0
75 ozMalibu
0.5 oz鳳梨汁
2 oz
烘乾鳳梨片",,大可林杯,,,,
R089,曖昧紅色警戒,,,"接骨木糖漿 0.6oz
糖水 0.5oz
Mega 0.5oz
 檸檬汁0.5
oz 琴酒0.75
oz Dita1
oz 紅酒1.5
oz 蔓越莓1.5
oz 檸檬角",,大可林杯,,,,
R090,神秘肌膚,,,"養樂多 1瓶
糖水 0.5oz
 Mega0.5
oz 檸檬汁
0.5 oz
伏特加 1oz
 Mitori1.5
oz 蝶豆花
0.75 oz",,大可林杯,,,,
R091,我超芒,,,"檸檬汁 0.3oz
柳橙汁 0.4oz
芒果泥 1oz
 蘭姆酒2
oz 檸檬角",,大可林杯,,,,
